,skeleton_id,treenode_id,parent_node_id,confidence,x,y,z,radius,creator,last_edited,reviewers,tags
0,6195521,6196689,6196688,5,49479.2,74457.2,122850.0,-1.0,albert,2014-04-08 18:03:15+00:00,"['aref', 'akira']",[]
1,6195521,13804384,13804385,5,48142.2,75547.8,123250.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
2,6195521,13776295,13804396,5,47830.6,75475.6,123150.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
3,6195521,13804386,13776295,5,48161.2,75498.4,123150.0,-1.0,aref,2015-04-16 22:58:37+00:00,"['aref', 'akira']",[]
4,6195521,13804396,13804397,5,48461.4,75205.8,123100.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
5,6195521,13804397,13804398,5,48647.6,75057.6,123050.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
6,6195521,13804398,13804399,5,48746.4,74993.0,123000.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
7,6195521,13804399,13804453,5,49164.4,74662.4,122950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
8,6195521,13804401,13804397,5,47777.4,75794.8,123050.0,-1.0,aref,2015-04-16 23:11:30+00:00,"['aref', 'akira']",[]
9,6195521,13804450,13804449,5,47705.2,75597.2,122850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
10,6195521,13804449,13804448,5,47723.2,75647.5,122900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
11,6195521,13804448,13804447,5,47741.3,75697.9,122950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
12,6195521,13804447,13804401,5,47759.4,75748.2,123000.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
13,6195521,13804451,13804450,5,47644.4,75616.2,122800.0,-1.0,aref,2015-04-16 23:10:13+00:00,[],[]
14,6195521,13776354,13804451,5,47672.9,75525.0,122750.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
15,6195521,13803882,13803883,5,49438.8,76677.4,126100.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
16,6195521,13803946,13803947,5,49568.7,76729.4,125450.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
17,6195521,13803947,13803948,5,49571.0,76697.5,125400.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
18,6195521,13804178,13776013,5,48791.8,75762.5,124100.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
19,6195521,13804227,13804228,5,48671.7,75511.1,123650.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
20,6195521,13804385,13804386,5,48151.7,75525.0,123200.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
21,6195521,13804531,13776354,5,47481.0,75697.9,122700.0,-1.0,aref,2014-06-25 21:35:36+00:00,"['aref', 'akira']",[]
22,6195521,13804532,13804531,5,47481.0,75713.1,122650.0,-1.0,aref,2014-06-25 21:35:38+00:00,"['aref', 'akira']",[]
23,6195521,13804535,13776405,5,47427.8,75694.1,122500.0,-1.0,aref,2014-06-25 21:35:49+00:00,"['aref', 'akira']",[]
24,6195521,13804533,13804532,5,47469.6,75735.9,122600.0,-1.0,aref,2015-04-16 23:09:42+00:00,"['aref', 'akira']",[]
25,6195521,13804536,13804535,5,47450.6,75534.5,122450.0,-1.0,aref,2014-06-25 21:35:50+00:00,"['aref', 'akira']",[]
26,6195521,13804537,13804536,5,47424.0,75530.7,122400.0,-1.0,aref,2014-06-25 21:35:52+00:00,"['aref', 'akira']",[]
27,6195521,13804564,13804531,5,47123.8,76513.0,122700.0,-1.0,aref,2015-04-16 23:22:22+00:00,"['aref', 'akira']",[]
28,6195521,13804565,13804564,5,47066.8,76619.4,122650.0,-1.0,aref,2014-06-25 21:36:33+00:00,"['aref', 'akira']",[]
29,6195521,13804566,13804565,5,47017.4,76672.6,122600.0,-1.0,aref,2014-06-25 21:36:34+00:00,"['aref', 'akira']",[]
30,6195521,13804567,13804566,5,47070.6,76604.2,122550.0,-1.0,aref,2014-06-25 21:36:35+00:00,"['aref', 'akira']",[]
31,6195521,13804606,13804537,5,47399.3,75452.8,122350.0,-1.0,aref,2014-06-25 21:37:02+00:00,"['aref', 'akira']",[]
32,6195521,13804607,13804606,5,47387.9,75414.8,122300.0,-1.0,aref,2014-06-25 21:37:03+00:00,"['aref', 'akira']",[]
33,6195521,13804608,13804607,5,47300.5,75312.2,122250.0,-1.0,aref,2014-06-25 21:37:05+00:00,"['aref', 'akira']",[]
34,6195521,13804609,13804608,5,47300.5,75255.2,122200.0,-1.0,aref,2014-06-25 21:37:06+00:00,"['aref', 'akira']",[]
35,6195521,13804610,13804609,5,47292.9,75209.6,122150.0,-1.0,aref,2014-06-25 21:37:07+00:00,"['aref', 'akira']",[]
36,6195521,13804611,13804610,5,47220.7,75114.6,122100.0,-1.0,aref,2014-06-25 21:37:09+00:00,"['aref', 'akira']",[]
37,6195521,13804612,13804611,5,47197.9,75129.8,122050.0,-1.0,aref,2014-06-25 21:37:10+00:00,"['aref', 'akira']",[]
38,6195521,13804613,13804612,5,47178.9,75122.2,122000.0,-1.0,aref,2014-06-25 21:37:12+00:00,"['aref', 'akira']",[]
39,6195521,13804614,13804613,5,47123.8,75089.9,121950.0,-1.0,aref,2014-06-25 21:37:26+00:00,"['aref', 'akira']",[]
40,6195521,13804615,13804614,5,47013.6,75101.3,121900.0,-1.0,aref,2014-06-25 21:37:28+00:00,"['aref', 'akira']",[]
41,6195521,13804616,13804615,5,47006.0,75067.1,121850.0,-1.0,aref,2014-06-25 21:37:29+00:00,"['aref', 'akira']",[]
42,6195521,13804617,13804616,5,46956.6,75025.3,121800.0,-1.0,aref,2014-06-25 21:37:32+00:00,"['aref', 'akira']",[]
43,6195521,13804618,13804617,5,46918.6,75059.5,121750.0,-1.0,aref,2014-06-25 21:37:33+00:00,"['aref', 'akira']",[]
44,6195521,13804619,13804618,5,46876.8,75093.7,121700.0,-1.0,aref,2014-06-25 21:37:34+00:00,"['aref', 'akira']",[]
45,6195521,13804620,13804619,5,46808.4,75025.3,121650.0,-1.0,aref,2014-06-25 21:37:36+00:00,"['aref', 'akira']",[]
46,6195521,13804621,13804620,5,46800.8,75038.6,121600.0,-1.0,aref,2014-06-25 21:37:45+00:00,"['aref', 'akira']",[]
47,6195521,13804622,13804621,5,46793.2,75051.9,121550.0,-1.0,aref,2014-06-25 21:37:45+00:00,"['aref', 'akira']",[]
48,6195521,13803880,13803881,5,49448.4,76681.8,126200.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
49,6195521,13803881,13803882,5,49443.6,76679.6,126150.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
50,6195521,13803883,13803884,5,49450.1,76713.5,126050.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
51,6195521,13803884,13803885,5,49473.9,76721.0,126000.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
52,6195521,13803885,13803886,5,49497.6,76728.6,125950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
53,6195521,13803886,13803887,5,49533.8,76704.9,125900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
54,6195521,13803887,13803889,5,49569.9,76679.2,125850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
55,6195521,13803889,13803940,5,49580.3,76748.6,125800.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
56,6195521,13803940,13803941,5,49552.8,76759.0,125750.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
57,6195521,13803941,13803942,5,49583.1,76736.2,125700.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
58,6195521,13803942,13803943,5,49576.8,76755.2,125650.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
59,6195521,13803943,13803944,5,49570.5,76774.2,125600.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
60,6195521,13803944,13803945,5,49564.1,76793.2,125550.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
61,6195521,13803945,13803946,5,49566.4,76761.3,125500.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
62,6195521,13803948,13803949,5,49573.3,76665.6,125350.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
63,6195521,13803949,13803991,5,49476.8,76656.5,125300.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
64,6195521,13803991,13803994,5,49459.6,76582.4,125250.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
65,6195521,13803994,13803995,5,49345.6,76609.0,125200.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
66,6195521,13803995,13803997,5,49379.9,76555.8,125150.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
67,6195521,13803997,13803998,5,49459.6,76567.1,125100.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
68,6195521,13803998,13776790,5,49395.1,76552.0,125050.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
69,6195521,13776790,13804000,5,49227.1,76608.0,125000.0,-1.0,aref,2015-04-14 20:49:26+00:00,"['aref', 'akira']",[]
70,6195521,13804000,13804005,5,49258.2,76449.4,124950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
71,6195521,13804001,13776790,5,49042.8,77060.2,125000.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
72,6195521,13804002,13804001,5,49041.6,77053.5,124950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
73,6195521,13804003,13804002,5,48973.2,77201.8,124900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
74,6195521,13804004,13804003,5,48927.6,77304.4,124850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
75,6195521,13804005,13804006,5,49288.6,76358.1,124900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
76,6195521,13804006,13804027,5,49288.6,76274.5,124850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
77,6195521,13804027,13804036,5,49222.1,76219.5,124800.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
78,6195521,13804036,13804037,5,49218.4,76166.2,124750.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
79,6195521,13804037,13776602,5,49214.6,76113.0,124700.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
80,6195521,13776602,13804052,5,49107.4,76013.3,124650.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
81,6195521,13804052,13804117,5,49073.9,75987.6,124600.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
82,6195521,13804117,13804118,5,49098.6,76012.4,124550.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
83,6195521,13804118,13775913,5,48984.6,75928.8,124500.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
84,6195521,13775913,13804153,5,49046.6,75832.8,124450.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
85,6195521,13775793,13803880,5,49453.2,76684.0,126250.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
86,6195521,13804153,13804155,5,48992.2,75887.0,124400.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
87,6195521,13804155,13804156,5,48980.9,75830.0,124350.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
88,6195521,13804156,13804157,5,48916.2,75826.1,124300.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
89,6195521,13804157,13804158,5,48916.2,75803.4,124250.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
90,6195521,13804158,13804159,5,48927.6,75773.0,124200.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
91,6195521,13804159,13804178,5,48874.4,75757.8,124150.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
92,6195521,13804181,13804183,5,48774.7,75705.5,124000.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
93,6195521,13804183,13804187,5,48770.9,75678.9,123950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
94,6195521,13804187,13776044,5,48824.1,75694.1,123900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
95,6195521,13804191,13804224,5,48583.9,75641.9,123800.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
96,6195521,13804195,13804191,5,48320.8,76171.0,123800.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
97,6195521,13804197,13804195,5,48263.8,75863.2,123850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
98,6195521,13804198,13804197,5,48332.2,76304.0,123900.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
99,6195521,13804199,13804198,5,48358.8,76288.8,123950.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
100,6195521,13804224,13804226,5,48704.6,75551.6,123750.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
101,6195521,13804228,13776128,5,48655.2,75490.8,123600.0,-1.0,aref,2015-04-16 22:58:25+00:00,"['aref', 'akira']",[]
102,6195521,13804226,13804227,5,48688.1,75531.3,123700.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
103,6195521,13776013,13804181,5,48801.5,75690.3,124050.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
104,6195521,13776044,13804191,5,48679.9,75348.3,123850.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
105,6195521,13804299,13804300,5,48453.8,75430.0,123500.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
106,6195521,13804300,13804301,5,48472.8,75373.0,123450.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
107,6195521,13804301,13804302,5,48442.4,75354.0,123400.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
108,6195521,13804302,13804303,5,48412.0,75335.0,123350.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
109,6195521,13804303,13804384,5,48393.0,75293.2,123300.0,-1.0,aref,2014-06-25 21:29:05+00:00,[],[]
110,6195521,13776128,13804299,5,48370.2,75621.9,123550.0,-1.0,aref,2014-06-25 21:29:05+00:00,"['aref', 'akira']",[]
111,6195521,14783670,6195719,5,46675.4,65195.3,118150.0,-1.0,aref,2014-08-13 19:10:24+00:00,"['aref', 'akira']",[]
112,6195521,14783671,14783670,5,46681.1,65178.9,118100.0,-1.0,aref,2014-08-13 19:10:24+00:00,"['aref', 'akira']",[]
113,6195521,14783672,14783671,5,46686.8,65162.4,118050.0,-1.0,aref,2014-08-13 19:10:24+00:00,"['aref', 'akira']",[]
114,6195521,14784234,14784233,5,40899.4,64250.4,118750.0,-1.0,aref,2014-08-13 19:18:47+00:00,"['aref', 'akira']",[]
115,6195521,14782351,14782298,5,49377.2,76634.6,127400.0,-1.0,aref,2014-08-13 18:46:01+00:00,"['aref', 'akira']",[]
116,6195521,14783673,14783672,5,46713.4,65143.4,118000.0,-1.0,aref,2014-08-13 19:10:25+00:00,"['aref', 'akira']",[]
117,6195521,14783674,14783673,5,46835.0,65189.0,117950.0,-1.0,aref,2014-08-13 19:10:26+00:00,"['aref', 'akira']",[]
118,6195521,14782066,14782052,5,49618.5,76828.4,126550.0,-1.0,aref,2014-08-13 18:44:37+00:00,"['aref', 'akira']",[]
119,6195521,14782356,14782351,5,49354.4,76585.2,127450.0,-1.0,aref,2014-08-13 18:46:03+00:00,"['aref', 'akira']",[]
120,6195521,2754293,14783674,5,46781.8,65086.4,117900.0,-1.0,osman,2014-08-13 19:10:29+00:00,"['aref', 'akira']",[]
121,6195521,14782357,14782356,5,49354.4,76554.8,127500.0,-1.0,aref,2014-08-13 18:46:04+00:00,"['aref', 'akira']",[]
122,6195521,14782359,14782357,5,49407.6,76520.6,127550.0,-1.0,aref,2014-08-13 18:46:07+00:00,"['aref', 'akira']",[]
123,6195521,14783689,2754293,5,46911.0,65128.2,117850.0,-1.0,aref,2014-08-13 19:10:34+00:00,"['aref', 'akira']",[]
124,6195521,14783696,14783689,5,46816.0,65063.6,117800.0,-1.0,aref,2014-08-13 19:10:35+00:00,"['aref', 'akira']",[]
125,6195521,14784260,14784234,5,40861.4,64201.0,118800.0,-1.0,aref,2014-08-13 19:18:51+00:00,"['aref', 'akira']",[]
126,6195521,14782410,14782359,5,49438.0,76364.8,127600.0,-1.0,aref,2014-08-13 18:46:14+00:00,"['aref', 'akira']",[]
127,6195521,13846752,14782410,5,49536.8,76231.8,127650.0,-1.0,akira,2014-08-13 18:46:19+00:00,"['aref', 'akira']",[]
128,6195521,14783710,14783696,5,46648.8,65063.6,117750.0,-1.0,aref,2014-08-13 19:10:38+00:00,"['aref', 'akira']",[]
129,6195521,14782419,13846752,5,49434.2,76273.6,127700.0,-1.0,aref,2014-08-13 18:46:26+00:00,"['aref', 'akira']",[]
130,6195521,14782141,14782066,5,49639.4,76828.4,126600.0,-1.0,aref,2014-08-13 18:44:58+00:00,"['aref', 'akira']",[]
131,6195521,14782437,14782419,5,49483.6,76425.6,127750.0,-1.0,aref,2014-08-13 18:46:33+00:00,"['aref', 'akira']",[]
132,6195521,14782143,14782141,5,49609.0,76820.8,126650.0,-1.0,aref,2014-08-13 18:45:01+00:00,"['aref', 'akira']",[]
133,6195521,14782440,14782437,5,49438.0,76497.8,127800.0,-1.0,aref,2014-08-13 18:46:34+00:00,"['aref', 'akira']",[]
134,6195521,14784283,14784260,5,41013.4,64261.8,118850.0,-1.0,aref,2014-08-13 19:19:00+00:00,"['aref', 'akira']",[]
135,6195521,14782448,14782440,5,49460.8,76744.8,127850.0,-1.0,aref,2014-08-13 18:46:35+00:00,"['aref', 'akira']",[]
136,6195521,14783756,14783710,5,46859.7,65010.4,117700.0,-1.0,aref,2014-08-13 19:10:52+00:00,"['aref', 'akira']",['ends']
137,6195521,14782449,14782448,5,49487.4,76877.8,127900.0,-1.0,aref,2014-08-13 18:46:37+00:00,"['aref', 'akira']",[]
138,6195521,14782456,14782449,5,49453.2,76896.8,127950.0,-1.0,aref,2014-08-13 18:46:38+00:00,"['aref', 'akira']",[]
139,6195521,14782457,14782456,5,49453.2,76889.2,128000.0,-1.0,aref,2014-08-13 18:46:39+00:00,"['aref', 'akira']",[]
140,6195521,14782178,14782143,5,49565.3,76748.6,126700.0,-1.0,aref,2014-08-13 18:45:09+00:00,"['aref', 'akira']",[]
141,6195521,14782179,14782178,5,49515.9,76695.4,126750.0,-1.0,aref,2014-08-13 18:45:11+00:00,"['aref', 'akira']",[]
142,6195521,14782459,14782457,5,49468.4,76896.8,128050.0,-1.0,aref,2014-08-13 18:46:41+00:00,"['aref', 'akira']",[]
143,6195521,14782460,14782459,5,49483.6,76904.4,128100.0,-1.0,aref,2014-08-13 18:46:41+00:00,"['aref', 'akira']",[]
144,6195521,14782181,14782179,5,49538.7,76695.4,126800.0,-1.0,aref,2014-08-13 18:45:12+00:00,"['aref', 'akira']",[]
145,6195521,14782462,14782460,5,49479.8,76953.8,128150.0,-1.0,aref,2014-08-13 18:46:42+00:00,"['aref', 'akira']",[]
146,6195521,14784337,14784283,5,40869.0,64208.6,118900.0,-1.0,aref,2014-08-13 19:19:01+00:00,"['aref', 'akira']",[]
147,6195521,14782183,14782181,5,49607.1,76680.2,126850.0,-1.0,aref,2014-08-13 18:50:04+00:00,"['aref', 'akira']",[]
148,6195521,14782929,13804199,5,48385.4,76334.4,124000.0,-1.0,aref,2014-08-13 18:55:17+00:00,"['aref', 'akira']",[]
149,6195521,14784338,14784337,5,40565.0,64197.2,118950.0,-1.0,aref,2014-08-13 19:19:02+00:00,"['aref', 'akira']",[]
150,6195521,14782184,14782183,5,49527.3,76577.6,126900.0,-1.0,aref,2014-08-13 18:45:14+00:00,"['aref', 'akira']",[]
151,6195521,14782930,14782929,5,48423.4,76383.8,124050.0,-1.0,aref,2014-08-13 18:55:18+00:00,"['aref', 'akira']",[]
152,6195521,14783812,14783759,5,47826.8,65812.2,118000.0,-1.0,aref,2014-08-13 19:11:54+00:00,[],[]
153,6195521,14784339,14784338,5,40458.6,64292.2,119000.0,-1.0,aref,2014-08-13 19:19:03+00:00,"['aref', 'akira']",[]
154,6195521,14782472,14782462,5,49428.5,76980.4,128200.0,-1.0,aref,2014-08-13 18:46:44+00:00,"['aref', 'akira']",[]
155,6195521,14782473,14782472,5,49377.2,77007.0,128250.0,-1.0,aref,2014-08-13 18:46:44+00:00,"['aref', 'akira']",[]
156,6195521,14782186,14782184,5,49424.7,76539.6,126950.0,-1.0,aref,2014-08-13 18:45:15+00:00,"['aref', 'akira']",[]
157,6195521,14782474,14782473,5,49377.2,77064.0,128300.0,-1.0,aref,2014-08-13 18:46:45+00:00,"['aref', 'akira']",[]
158,6195521,14782932,14782930,5,48412.0,76505.4,124100.0,-1.0,aref,2014-08-13 18:55:25+00:00,"['aref', 'akira']",[]
159,6195521,14784340,14784339,5,40466.2,64296.0,119050.0,-1.0,aref,2014-08-13 19:19:04+00:00,"['aref', 'akira']",[]
160,6195521,14782188,14782186,5,49439.9,76534.9,127000.0,-1.0,aref,2014-08-13 18:45:19+00:00,"['aref', 'akira']",[]
161,6195521,14782189,14782188,5,49455.1,76530.1,127050.0,-1.0,aref,2014-08-13 18:45:19+00:00,"['aref', 'akira']",[]
162,6195521,14782190,14782189,5,49470.3,76525.4,127100.0,-1.0,aref,2014-08-13 18:45:19+00:00,"['aref', 'akira']",[]
163,6195521,14782934,14782932,5,48408.2,76551.0,124150.0,-1.0,aref,2014-08-13 18:55:27+00:00,"['aref', 'akira']",[]
164,6195521,14783814,14783812,5,47900.9,65869.2,117950.0,-1.0,aref,2014-08-13 19:11:59+00:00,"['aref', 'akira']",[]
165,6195521,14784341,14784340,5,40504.2,64303.6,119100.0,-1.0,aref,2014-08-13 19:19:04+00:00,"['aref', 'akira']",[]
166,6195521,14782477,14782474,5,49343.0,77102.0,128350.0,-1.0,aref,2014-08-13 18:46:46+00:00,"['aref', 'akira']",[]
167,6195521,14782935,14782934,5,48412.0,76585.2,124200.0,-1.0,aref,2014-08-13 18:55:28+00:00,"['aref', 'akira']",[]
168,6195521,14783815,14783814,5,47946.5,65793.2,117900.0,-1.0,aref,2014-08-13 19:12:00+00:00,"['aref', 'akira']",[]
169,6195521,14784342,14784341,5,40572.6,64273.2,119150.0,-1.0,aref,2014-08-13 19:19:06+00:00,"['aref', 'akira']",[]
170,6195521,14782478,14782477,5,49331.6,77238.8,128400.0,-1.0,aref,2014-08-13 18:46:48+00:00,"['aref', 'akira']",[]
171,6195521,14782936,14782935,5,48385.4,76608.0,124250.0,-1.0,aref,2014-08-13 18:55:29+00:00,"['aref', 'akira']",[]
172,6195521,14784343,14784342,5,40576.4,64261.8,119200.0,-1.0,aref,2014-08-13 19:19:07+00:00,"['aref', 'akira']",['ends']
173,6195521,14782937,14782936,5,48431.0,76627.0,124300.0,-1.0,aref,2014-08-13 18:55:30+00:00,"['aref', 'akira']",[]
174,6195521,14782481,14782478,5,49344.9,77140.0,128450.0,-1.0,aref,2014-08-13 18:46:52+00:00,"['aref', 'akira']",[]
175,6195521,14782939,14782937,5,48389.2,76691.6,124350.0,-1.0,aref,2014-08-13 18:55:31+00:00,"['aref', 'akira']",[]
176,6195521,14782483,14782481,5,49382.9,77117.2,128500.0,-1.0,aref,2014-08-13 18:46:53+00:00,"['aref', 'akira']",[]
